tCu,wCu,tLamCore,Nlam,AlN,tSu,freq,Q,R,L
10,200,150,8,20,4,100.0,16.68606230154047,113.174821322037,3.00554898068558
5,200,250,4,15,4,1.0,0.8232827524954994,26.0530886754517,3.41372369381277
5,200,250,4,15,4,25.75,10.66675187086032,48.5536847618896,3.20108558170946
5,200,250,4,15,4,50.5,13.984484576457977,71.4936093121992,3.15095673867405
5,200,250,4,15,4,75.25,14.9490054009032,98.8407218934035,3.12508500359169
5,200,250,4,15,4,100.0,14.84187691370245,131.53014349826302,3.10694990646254
15,200,250,12,15,6,1.0,2.6314069096690718,9.19675043020715,3.85161211159826
15,200,250,12,15,6,25.75,12.500883811893116,44.1691146229707,3.41273299085602
15,200,250,12,15,6,50.5,12.214422214690083,86.8333361305188,3.34262893725377
15,200,250,12,15,6,75.25,10.883238039889743,143.158013289831,3.29524278905181
15,200,250,12,15,6,100.0,9.65820320873182,211.599903608934,3.25260957315377
15,200,150,4,20,8,1.0,1.7826283425181473,8.77293219748597,2.48900467162069
15,200,150,4,20,8,25.75,20.085301687777463,18.9209103855659,2.34889328535873
15,200,150,4,20,8,50.5,28.20511194490543,26.1710606491623,2.32636526717899
15,200,150,4,20,8,75.25,32.673840862791174,33.5139568445516,2.31600516163567
15,200,150,4,20,8,100.0,34.94917225523821,41.5222593793416,2.30960655229615
10,250,150,8,20,6,1.0,1.7633082744678272,10.755459923932,3.01840397065888
10,250,150,8,20,6,25.75,13.798233016381594,31.6459680572881,2.6988873542936
10,250,150,8,20,6,50.5,17.81045307536932,47.2593182035753,2.65271854135794
10,250,150,8,20,6,75.25,19.562221110286632,63.584330498954,2.63076402026807
10,250,150,8,20,6,100.0,20.12590751290841,81.6917424259035,2.61669897074878
5,250,350,8,20,8,1.0,1.0591874207004133,21.1576817135496,3.56665436821795
5,250,350,8,20,8,25.75,7.349167904773804,67.113203115661,3.04851990391134
5,250,350,8,20,8,50.5,8.617608309330738,108.34932913852,2.94267114480205
5,250,350,8,20,8,75.25,8.816831116336852,154.774629229859,2.88619667336833
5,250,350,8,20,8,100.0,8.610825298306613,207.591690904144,2.84495155938356
15,200,350,4,15,8,1.0,2.144994538067797,8.9277063590604,3.04779828087766
15,200,350,4,15,8,25.75,16.11808890470012,27.953644609900905,2.78480560666927
15,200,350,4,15,8,50.5,19.384464204692044,44.9500284426436,2.74607583100767
15,200,350,4,15,8,75.25,19.746849464641897,65.2868478642818,2.72669865309697
15,200,350,4,15,8,100.0,19.00192743242178,89.7120751702264,2.71311804260923
15,250,250,4,15,4,1.0,2.3259393807404307,7.37093773694344,2.72860874177182
15,250,250,4,15,4,25.75,16.674760070657385,23.6644713752832,2.43892979600273
15,250,250,4,15,4,50.5,21.44822734777413,35.5612804405839,2.40379566713111
15,250,250,4,15,4,75.25,23.512335494900043,48.00256278902711,2.38711763815631
15,250,250,4,15,4,100.0,24.165334753203457,61.7899292170918,2.3764607454782
10,200,350,4,20,4,1.0,1.657587450012172,13.294822082969,3.50735003942869
10,200,350,4,20,4,25.75,13.745237065318788,37.6871279623291,3.20175558002617
10,200,350,4,20,4,50.5,15.920093758604631,62.8349177407739,3.15264757874593
10,200,350,4,20,4,75.25,15.655732070431135,94.41615985680852,3.12631936158074
10,200,350,4,20,4,100.0,14.662661968723038,133.123147747488,3.10660854360507
5,200,150,4,20,8,1.0,0.6437450306420935,25.9404455433952,2.65773363267211
5,200,150,4,20,8,25.75,10.576041040047814,39.0228322415902,2.55084936235959
5,200,150,4,20,8,50.5,15.953057673364388,50.054322800937,2.51660050163783
5,200,150,4,20,8,75.25,19.406828502330512,60.9148537177915,2.50029585567775
5,200,150,4,20,8,100.0,21.59528538333693,72.4523321770903,2.4901840604076
15,250,100,12,15,8,1.0,2.328027505572113,7.37706179103824,2.73332743190272
15,250,100,12,15,8,25.75,15.023497824367684,25.9284181314618,2.4076312873215
15,250,100,12,15,8,50.5,19.201264891879628,39.135191468278606,2.36824187203136
15,250,100,12,15,8,75.25,20.94521917463014,53.0424436087964,2.34975217341021
15,250,100,12,15,8,100.0,21.4191760218828,68.5806881011507,2.33789353381298
5,250,150,12,15,8,1.0,0.9889618049748586,21.0525716529929,3.31363603704571
5,250,150,12,15,8,25.75,8.135613463959437,57.718987744677,2.90236421428043
5,250,150,12,15,8,50.5,10.08740431046251,88.5917966128694,2.8164476976891
5,250,150,12,15,8,75.25,10.759339268857646,121.869206389152,2.77327676144123
5,250,150,12,15,8,100.0,10.83200332338017,159.161092889351,2.7438845153274
15,200,250,12,20,6,1.0,2.611174407848368,9.18074808084252,3.81534735354795
15,200,250,12,20,6,25.75,12.771726448222394,42.909395664583,3.38723169328262
15,200,250,12,20,6,50.5,12.63881995612958,83.3524486840668,3.32011895088766
15,200,250,12,20,6,75.25,11.329678205965289,136.707737633451,3.27585219616073
15,200,250,12,20,6,100.0,10.07567239261643,201.82698933578703,3.23648360682888
10,200,100,4,20,4,1.0,1.1646074817465086,13.0315046107854,2.41542896256664
10,200,100,4,20,4,25.75,17.669918307957644,21.212769998969,2.31672680223537
10,200,100,4,20,4,50.5,26.685419912426664,27.318625237439104,2.29753234976251
10,200,100,4,20,4,75.25,32.477626668860864,33.3170400316278,2.28857064640212
10,200,100,4,20,4,100.0,36.14689241982254,39.6851271588539,2.283068144495
5,200,150,4,15,6,1.0,0.7070033648293567,25.957219113887,2.92078625059187
5,200,150,4,15,6,25.75,11.372944475019995,39.8303373746965,2.79981800546399
5,200,150,4,15,6,50.5,16.898813111518542,51.91851764311101,2.76507706967265
5,200,150,4,15,6,75.25,20.17881616076575,64.3961243694233,2.74833103170794
5,200,150,4,15,6,100.0,22.02711840523122,78.0945130980097,2.7377786945789
10,200,150,12,20,4,1.0,1.7783525114459686,13.3880400573279,3.78926507739362
10,200,150,12,20,4,25.75,12.445000429387797,44.3662750380629,3.41264239258817
10,200,150,12,20,4,50.5,13.410162944533734,79.2958069521334,3.35129787768894
10,200,150,12,20,4,75.25,12.571592292854213,124.692960871099,3.31547572848465
10,200,150,12,20,4,100.0,11.419028416627905,180.823412714683,3.28627533206954
10,250,150,8,15,4,1.0,1.7752002615048528,10.8608123982253,3.06852592544962
10,250,150,8,15,4,25.75,12.980313265162245,33.7515019902265,2.7078286339971
10,250,150,8,15,4,50.5,16.18928242878039,52.0995522897429,2.65821646910973
10,250,150,8,15,4,75.25,17.247031479070152,72.206089937443,2.63391533839738
10,250,150,8,15,4,100.0,17.294919395246517,95.1031722717055,2.61778320749498
5,200,100,12,20,6,1.0,0.859952706520852,26.0495213340034,3.56528659900443
5,200,100,12,20,6,25.75,10.389430066150618,51.9225660435306,3.33419326385817
5,200,100,12,20,6,50.5,13.364281354365795,77.7566915047138,3.27500627941087
5,200,100,12,20,6,75.25,14.189413588000097,108.11325609111,3.24456905876597
5,200,100,12,20,6,100.0,14.05647554517544,144.078210918213,3.22325659574344
5,250,100,12,15,6,1.0,0.9903982928376348,21.0018415747882,3.3104527441438
5,250,100,12,15,6,25.75,9.592916138556951,50.206166527693306,2.97680652109704
5,250,100,12,15,6,50.5,12.37520824628325,74.5532786049942,2.90768942119731
5,250,100,12,15,6,75.25,13.547413756851665,100.286571894612,2.87351063208735
5,250,100,12,15,6,100.0,13.903005901902842,128.842538879509,2.8509402331507
5,250,350,12,15,4,1.0,1.3278830437540006,21.7288973321063,4.59216669828369
5,250,350,12,15,4,25.75,6.237361041595052,96.1753016376877,3.70772349244549
5,250,350,12,15,4,50.5,6.252902741999714,179.376461173194,3.53488979810965
5,250,350,12,15,4,75.25,5.787404335805855,279.267614558251,3.41836181154099
5,250,350,12,15,4,100.0,5.33361099447533,390.975931895452,3.31887956026063
10,200,100,8,15,4,1.0,1.4662113341983127,13.1720524997906,3.07376143240274
10,200,100,8,15,4,25.75,15.582914711097915,29.7201546126847,2.86248128788274
10,200,100,8,15,4,50.5,20.13194362323856,44.5645063723222,2.82750615773471
10,200,100,8,15,4,75.25,21.487341168486463,61.8384533838574,2.81031451136869
10,200,100,8,15,4,100.0,21.36903189793526,82.293644131576,2.79879618453328
15,250,100,8,15,8,1.0,2.175621626374411,7.23091132685931,2.50378212514832
15,250,100,8,15,8,25.75,17.153577360729766,21.3539112193646,2.26399277478322
15,250,100,8,15,8,50.5,23.05294996175995,30.7345981118042,2.23296954443835
15,250,100,8,15,8,75.25,26.2703175086153,39.9321713475074,2.21871681695476
15,250,100,8,15,8,100.0,27.920639595460656,49.7311898001741,2.20990876311969
5,200,150,12,20,4,1.0,0.99703513185379,26.2039862236418,4.15812897157911
5,200,150,12,20,4,25.75,9.21520786801441,66.5545074586311,3.79075318110514
5,200,150,12,20,4,50.5,10.214351496428986,115.105550215434,3.70540614498978
5,200,150,12,20,4,75.25,9.712208071172702,177.871614106589,3.65374514682422
5,200,150,12,20,4,100.0,8.901983212868288,254.85854021548,3.61082211607208
10,200,100,4,15,8,1.0,1.1474691880395178,13.0216791759375,2.37808928122022
10,200,100,4,15,8,25.75,16.797894717185642,21.931427875408,2.27700854880918
10,200,100,4,15,8,50.5,25.28066434706888,28.3098938188186,2.25556567296254
10,200,100,4,15,8,75.25,30.918965581129868,34.3413829191403,2.24572391205036
10,200,100,4,15,8,100.0,34.666839704492375,40.5946794820753,2.23977039934233
15,250,150,4,15,6,1.0,2.196340158912377,7.15312125342119,2.5004335702954
15,250,150,4,15,6,25.75,20.57181622932261,18.2245099249667,2.31724200735951
15,250,150,4,15,6,50.5,28.494551999312584,25.525964911083,2.29230686310552
15,250,150,4,15,6,75.25,33.24573463419572,32.4369242628781,2.28081062898015
15,250,150,4,15,6,100.0,36.09522666911593,39.5800850110642,2.27377050048925
15,200,150,4,15,4,1.0,1.8871336388304405,8.82118407834206,2.64941305957236
15,200,150,4,15,4,25.75,20.49150290338685,19.6643404703794,2.49055476103184
15,200,150,4,15,4,50.5,27.896831285042456,28.0628269254977,2.46726073489201
15,200,150,4,15,4,75.25,31.31317948050578,37.0882693622424,2.45627712164473
15,200,150,4,15,4,100.0,32.54288814146994,47.290017470551,2.44932096303732
10,250,250,4,20,6,1.0,1.6921870299312631,10.6800266334511,2.87634403012043
10,250,250,4,20,6,25.75,14.75442052013202,28.596495746977304,2.60782156823565
10,250,250,4,20,6,50.5,19.583268392943943,41.60053443967651,2.56751411365494
10,250,250,4,20,6,75.25,22.003284607323742,54.7636954690726,2.54855429555537
10,250,250,4,20,6,100.0,23.0797159033852,69.0570581610863,2.53663899051364
5,200,100,8,15,4,1.0,0.7870046148832255,26.0275993646451,3.26010451910454
5,200,100,8,15,4,25.75,10.871882697991708,45.7442654109444,3.07386163144117
5,200,100,8,15,4,50.5,14.755716762154686,65.1360941675341,3.02908023176885
5,200,100,8,15,4,75.25,16.213339498717545,87.6735848373987,3.00645611327126
5,200,100,8,15,4,100.0,16.446254463468648,114.271983619598,2.9910722488254
